1134;"
ما هدفه من هذة الرواية المملة اللزجة.. رواية غلبها الوصف و التدقيق اللغوي السمج لا يفيد بأي شيء.. 
أحداث مملة ان صح الوصف في كلمة  احداث";N
1135;اندم على قراءتها . لو هناك تقييم اقل من نجمة، فهي تستحقه ما هدفه من هذة الرواية المملة اللزجة.. رواية غلبها الوصف ;N
1136;"رواية سطحية و عنوان لا يمت للأحداث بصلة سوى أنه يظهر في بعض المواقف كما أنني لم أجد تلك المتعة المشوقة التي تجذبني لاكمل و مع ذلك أكمل و أقول لعل المتعة قادمة .. و لا أجد شيئاً كنت أتوقع أحداثا قد تقلب حال ماريا رأساً على عقب لتفرحها بعد هذا الصبر المر.. لكنها ستسير نحو المجهول و ربما للموت..
";N
1137;"أسلوب الكاتب في سرد الأحداث عاب عليه الإطاله و المط بشكل مبالغ فيه و كأن يوسف زيدان لا يجد ما يكتبه. عندما أنتهيت من القصة شعرت أنني اشاهد التلفاز و فجأءة أنقطع التيار الكهربائي, لا توجد نهاية و لم أستطع فهم المعنى أو المغزى من القصة الذي يريد الكاتب إيصاله للقراء. صدمتي كانت كبيرة في هذه الرواية, على العكس تماماً من رواية عزازيل 
";N
1138;مصدومة في الرواية ! جاءت أقل بكثير من مستوى توقعي لها ، تفاصيل كثيرة تصيب القارئ بالملل ، اﻷحداث الرئيسية قليلة جدا لم أشعر بشغف و أنا أقرأ الرواية لاستكمالها :/ ;N
1139;رواية صحيح تفتح باب التفكير في امور قد يغيب عنا ذكرها و لكني لم استمتع بقراءتها... فيها وصف ملل و طويل اضطررت الى تجاوز العديد منه... بالغ الكاتب في بعض المواضع لدرجة مللة في الوصف خصوصا.;N
1140;"انخدعت في الرواية
الرواية سيئة جدا";N
1141;"الرواية رتيبة مملة أوغل الكاتب فيها في وصف جغرافية المكان و الرحلة من مصر الى الصحراء
";N
1142;كئيبة و مملة ;N
1143;"مملة بطريقة فوق الوصف
";N
1144;"ضعيفة جدا مقارنة بسابقيها
";N
1145;"مملة .. طويلة .. لم تعجبني بتاتا
";N
1146;"اسوء رواية قرأتها ليوسف زيدان .. غلب عليها الوصف الممل .. و كان بقدرته ان يجعل الشخصيات اكثر عمقا و تأثيرا. 
لم تعجبنى نهائيا.";N
1147;"مملة .. 
نجمة واحدة لروعة اللغة التي كُتبت بها و بلاغتها!";N
1148;"اسوا رواية قراتها على الاطلاق لا شئ فارغة تماما من اي احداث عبارة عن توصيف للبيئة التي تعيش فيها البنت ثم الانتقال الى بيئة الزوج و وصفهها هي الاخرى ثم الرحيل 
";N
1149;"الكتاب في مجمله ممل جدا جدا , توقعته في مستوى عزازيل و لكنه خيب ظني , الكتاب عبارة عن لغة رصينة متشابكة الكلمات بدون مغزى او قصة او رواية , هي سرد تاريخي متداخل الأحداث 
";N
1150;"الرواية مملة إلى أقصى حد .. و لولا أسلوبه اللغوى البديع ما أستحقت هذه النجمة !!!!
";N
1151;"رواية رائعة تجعلك تبكي من شدة غبائك لاصرارك على قراءة هذا الملل 
لا انصح بقرائتها ابدا ...و لو  غلطت و اقتنيتها احرقها و وفر وقتك";N
1152;"سيئة و لا تعليق
";N
1153;"كتاب بلا هدف ندمت على الوقت الضائع في قراءته
";N
1154;"للفشل الأدبي عنوان .. رواية النبطي لابن زيدان !!!
";N
1155;"زمن الرواية تاريخياً مهم جداً و كان يجب أن ترتكز الرواية على سردها أكثر من الوصف المضجر لأشياء لا طائلة منها !!
مللت عند قراءتها و لم أستمتع سوى بآخر ١٠٠-١٥٠ صفحة 
مقارنة بعزازيل هذه الرواية لا شيء";N
1156;"من اغبى ما قرأت في حياتي... ليت يداه شلتا قبل ان يخط قلمه هذه التفاهة.
";N
1157;"رواية نوعاً ما ثقيلة و طويلة بأحداثها .. 
لم تعجبني جرأة الكاتب في بعض المواقف !
خاتمة الرواية و الفصلين الأخيرين ممتازين ..";N
1158;"مجرد استعراض لغوي !
";N
1159;"مملة جدا و لا أدري ماهو الهدف من الرواية
";N
1160;"رواية صادمة بها فراغ ليس ما كنت أرجوه
";N
1161;مملة جداً :/;N
1162;"وصف ثم وصف
و لا شيء آخر";N
1163;"الادب ما هو الا حامل للافكار
و افكار هذا الكتاب و انطباعاته سيئة
";N
1164;"رواية فاشلة جدا
مملة جدا";N
1165;"من أسوأ ما قرأت في حياتي على الإطلاق ... !!!!!
";N
1166;"رواية خالية تماماً من المضمون ، كنت قد أضمرت تقييمها بنجمة واحدة إلى أن وصلت للخمس صفحات الأخيرة ، ذلك التحول المفاجئ للأحداث ينمّ عن عقلية مبدعة للكاتب ، كم تمنيت لو أنه استغلها ليبدع عملاً أكثر جودة من هذا و أكثر التزاماً باللغة الفصحى .
";N
1167;"شاهدة الفيلم قبل قراءة الرواية 
الفيلم أجمل بكثير.";N
1168;"الكتاب جيد لملء عدة ساعات من الفراغ من باب التسلية لكنه لا يحمل أي إضافة فكرية للقارئ. اللهجة العامية لم تكن مستساغة لي كقارئة. 
لم أجد شيئاً مبتكراً أو ملفتاً في النص لا من ناحية لغوية و لا فكرية. 
كتاب بلغة خفيفة لا يحتاج التركيز";N
1169;"ضعيفة فعلا , و لا يهمني شهرتها و لا الضجة التي تثار حولها , لا تستحق سوى نجمة واحدة و اعتذار من الكاتب على اضاعة وقتنا بذلك الابتذال !
";N
1170;"اسوأ .. عيب اسمها رواية .. اسوأ عمل بالعالم.
";N
1171;"كتاب سخيف
";N
1172;"على فرض أن هذا الهراء رواية ، هيبتا أول و آخر رواية أقرأها لمحمد صادق ...
";N
1173;"عامية سوقية، مملة و ليس لها هدف.
";N
1174;"رواية قمة في التفاهة. الحوار العامي افسد الموضوع. لا أدري لماذا لاقت الرواية نجاحا كبيرا؟
";N
1175;باختصار أعتقد أن الرواية تميل لكونها رواية سخيفة أكثر من كونها رواية عظيمة كما روج لها. حاولت التعاطف أو حتى الذوبان في النص لكن لغة الكاتب الركيكة و محاولاته اليائسة ليكون عميق لم تجدي نفعاً معي . لا أوصي بها;
1176;"لم تعجبني كثيراً
تستفزني الروايات التي تنجح حروفها العامية
دمرتم اللغة العربية بألفاظكم الركيكة تلك
الأسلوب البيئي جداً طغى على كل شخصيات القصة
";N
1177;"من أسوأ ما قرأت إن لم تكن الأسوأ على الإطلاق 
اللغة و الحوار و الأسلوب قمة الركاكة و السطحية";N
1178;"القصة عادية و سطحية و إن كان الكلام يبدو عميق في بعض الأحيان...
الحوار ضعيف جدًا جدًا، و اللغة العامية السوقية زادت من ضعفه";N
1179;"الرواية تستحق بلا شك أن تتربع على عرش أسخف الروايات و أكثرها مللاً على الإطلاق . مزيج من السطحية و محاولات التفلسف الفاشلة و اللغة الركيكة السوقية
";N
1180;أسلوب سرد سىء جدا و لغة ركيكة للغاية;N
1181;"أكثر الروايات التى قرأتها سطحية و ادعاء لعمق غير موجود
";N
1182;"سطحية، مملة ركيكة.
";N
1183;"الركاكة كما ينبغي أن تكون !
";N
1184;"ببساطة و  في كلمتين 
رديئة - مفتعلة";N
1185;"كتاب سخيف و أعطي أكثر من حقة
ممل و لا يمت للمتعة بصلة
";N
1186;"كتاب ضحل جداً..
";N
1187;"كتابة مراهقة جدا
و معالجة سطحية جدا جدا
من اســــوا ما قرأت
";N
1188;"أقل من عادية (:
";N
